Vlucht_id;Datum;Dag;Maand;Jaar;Vertrektijd;Vertrektijd_uur;Plandatum;Plandag;Planmaand;Planjaar;Plantijd;Plantijd_uur;VertragingMin;Terminal;Gate;Plangate;Gatewisselafstand;Shops;Operatie;Faciliteiten;Maatschappijnaam;RH;FXX;VVN;Drukte;BezettingPercentage;Passagiers;Vliegtuigmerk;Vliegtuigtype;Vliegtuigcapaciteit;Bouwjaar;Bestemming_plaats;Bestemming_land
35164;2014-08-27;27;8;2014;02:33:00.0000000;2;2014-08-27;27;8;2014;02:23:00.0000000;2;10;D;D3;D5;0;5,3;6,8;7,4;Continental Airlines;0;70;2;35;44;121;Airbus;A300-600P;275;1989;Moscow;Russia
35166;2014-08-27;27;8;2014;04:59:00.0000000;4;2014-08-27;27;8;2014;04:47:00.0000000;4;12;B;B4;B4;0;5,7;8,1;6,3;Air Moldova;0;70;2;35;68;68;Tupolev;TU-134/134A/B;100;1978;Bratislava;Slovakia
22094;2014-08-27;27;8;2014;05:10:00.0000000;5;2014-08-27;27;8;2014;05:05:00.0000000;5;5;D;D4;NA;0;6,5;8,6;7,3;Singapore Airlines;0;70;2;35;49;54;Boeing;737-500;110;1993;Barcelona;Spain
35167;2014-08-27;27;8;2014;07:40:00.0000000;7;2014-08-27;27;8;2014;07:36:00.0000000;7;4;A;A3;NA;0;6,4;7;5,9;Ethiopian Airlines;0;70;2;35;62;112;Ilyushin;IL-62/62M;180;1974;Lisbon;Portugal
35169;2014-08-27;27;8;2014;09:11:00.0000000;9;2014-08-27;27;8;2014;09:06:00.0000000;9;5;C;C2;C2;0;7,2;8;7,9;Cyprus Airways;0;70;2;35;77;96;Mcdonnel;DOUGLAS MD-87;125;1988;New York;USA
35170;2014-08-27;27;8;2014;09:28:00.0000000;9;2014-08-27;27;8;2014;09:21:00.0000000;9;7;D;D5;NA;0;6,7;6,7;7,3;US Airways;0;70;2;35;72;162;Boeing;747-400M;225;2000;St Maarten;Netherlands Antilles
35173;2014-08-27;27;8;2014;10:54:00.0000000;10;2014-08-27;27;8;2014;10:51:00.0000000;10;3;D;D2;NA;0;7,5;7,5;7,6;Continental Airlines;0;70;2;35;79;221;DC;10-10/10CF/15;280;1974;Milan;Italy
35174;2014-08-27;27;8;2014;11:19:00.0000000;11;2014-08-27;27;8;2014;11:10:00.0000000;11;9;A;A3;A3;0;5,7;7,8;4,9;Air Memphis;0;70;2;35;85;128;Boeing;737-300;150;1986;Frankfurt;Germany
32479;2014-08-27;27;8;2014;11:20:00.0000000;11;2014-08-27;27;8;2014;11:13:00.0000000;11;7;A;A1;A1;0;5,8;7,3;5,2;Atlas Blue;0;70;2;35;78;265;Airbus;A340-642;340;2005;Dubrovnik;Croatia
35175;2014-08-27;27;8;2014;12:04:00.0000000;12;2014-08-27;27;8;2014;11:59:00.0000000;11;5;D;D2;D2;0;5,8;7,5;8,7;Meridiana;0;70;2;35;87;239;Airbus;A300B4/C4;275;1986;Chicago;USA
30276;2014-08-27;27;8;2014;15:10:00.0000000;15;2014-08-27;27;8;2014;15:09:00.0000000;15;1;D;D3;D3;0;6,8;7,2;8,8;Onur Air;0;70;2;35;63;158;Ilyushin;IL-86;250;1983;Malabo;Equatorial Guinea
35176;2014-08-27;27;8;2014;15:30:00.0000000;15;2014-08-27;27;8;2014;15:26:00.0000000;15;4;B;B5;B5;0;6,7;6,4;6;TACV Cabo Verde Airlines;0;70;2;35;67;214;Boeing;777-200;320;1997;Cincinnati;USA
22432;2014-08-27;27;8;2014;16:44:00.0000000;16;2014-08-27;27;8;2014;16:42:00.0000000;16;2;E;E3;NA;0;6,9;8,2;7,4;Air Malta;0;70;2;35;68;231;Airbus;A340-642;340;2004;Vienna;Austria
27767;2014-08-27;27;8;2014;16:55:00.0000000;16;2014-08-27;27;8;2014;16:53:00.0000000;16;2;C;C4;NA;0;5,2;7,9;8,2;KLM Royal Dutch Airlines;0;70;2;35;64;154;Boeing;737-900;240;2002;Sydney;Australia
35177;2014-08-27;27;8;2014;17:11:00.0000000;17;2014-08-27;27;8;2014;17:11:00.0000000;17;0;C;C3;NA;0;5,4;7,3;7,9;Olympic Airlines;0;70;2;35;92;258;DC;10-10/10CF/15;280;1975;Kuwait;Kuwait
35178;2014-08-27;27;8;2014;21:12:00.0000000;21;2014-08-27;27;8;2014;21:09:00.0000000;21;3;E;E3;E3;0;4,9;7,8;7,1;Air Malta;0;70;2;35;68;122;Airbus;A321-100/200;180;2005;Riga;Latvia
35179;2014-08-28;28;8;2014;06:27:00.0000000;6;2014-08-28;28;8;2014;06:15:00.0000000;6;12;E;E2;E2;0;7;7,4;7,9;Pegasus Airlines;4;110;57;37;78;117;Airbus;A320-100;150;1987;Dar Es Salaam;Tanzania
35180;2014-08-28;28;8;2014;06:41:00.0000000;6;2014-08-28;28;8;2014;06:39:00.0000000;6;2;B;B3;NA;0;5,6;7,1;6,6;CSA Czech Airlines;4;110;57;37;64;90;Mcdonnel;DOUGLAS MD-81;140;1993;Pula;Croatia (Hrvatska)
35181;2014-08-28;28;8;2014;06:46:00.0000000;6;2014-08-28;28;8;2014;06:44:00.0000000;6;2;C;C4;C4;0;6,7;7,1;8,2;Aer Lingus;4;110;57;37;81;263;Mcdonnel;DOUGLAS MD-11;325;1995;Stavanger;Norway
35182;2014-08-28;28;8;2014;07:36:00.0000000;7;2014-08-28;28;8;2014;07:34:00.0000000;7;2;E;E2;E2;0;5,6;7,3;7,8;transavia.com;4;110;57;37;81;194;Boeing;737-900;240;2004;San Jose;Costa Rica
35183;2014-08-28;28;8;2014;08:46:00.0000000;8;2014-08-28;28;8;2014;08:44:00.0000000;8;2;A;A5;A5;0;5,6;7,7;5,7;Croatia Airlines;4;110;57;37;86;189;Boeing;B757-300;220;2002;Abu Dhabi;United Arab Emirates
35184;2014-08-28;28;8;2014;12:10:00.0000000;12;2014-08-28;28;8;2014;11:43:00.0000000;11;27;D;D5;D5;0;6,9;7,2;8,9;Onur Air;4;110;57;37;76;190;Ilyushin;IL-86;250;1990;Aberdeen;United Kingdom
35185;2014-08-28;28;8;2014;12:12:00.0000000;12;2014-08-28;28;8;2014;12:08:00.0000000;12;4;B;B4;B4;0;6,8;7,8;6,7;Lotus Air;4;110;57;37;43;118;Airbus;A300B4/C4;275;1976;Warsaw;Poland
35186;2014-08-28;28;8;2014;13:23:00.0000000;13;2014-08-28;28;8;2014;13:17:00.0000000;13;6;D;D3;D3;0;5,1;7,6;7,3;Eritrean Airlines;4;110;57;37;50;20;Dash;8 DHC SERIES 100/200;40;1994;Frankfurt;Germany
35187;2014-08-28;28;8;2014;13:29:00.0000000;13;2014-08-28;28;8;2014;13:27:00.0000000;13;2;E;E4;E4;0;7,3;6,5;7,7;Armavia;4;110;57;37;77;116;Airbus;A320-200;150;1993;Bonaire;Netherlands Antilles
35188;2014-08-28;28;8;2014;14:26:00.0000000;14;2014-08-28;28;8;2014;14:21:00.0000000;14;5;D;D5;D5;0;5,2;7,3;7,4;US Airways;4;110;57;37;73;146;Boeing;757-200P;200;1983;Berlin;Germany
35189;2014-08-28;28;8;2014;17:20:00.0000000;17;2014-08-28;28;8;2014;17:18:00.0000000;17;2;B;B2;B2;0;5,9;7,3;6,3;Lotus Air;4;110;57;37;68;187;Airbus;A300B4/C4;275;1985;Cologne/Bonn;Germany
35190;2014-08-28;28;8;2014;19:59:00.0000000;19;2014-08-28;28;8;2014;19:58:00.0000000;19;1;E;E3;E3;0;5,9;7,7;9,2;Alitalia;4;110;57;37;38;46;Boeing;757-200M;120;1990;Paris;France
22707;2014-08-28;28;8;2014;21:24:00.0000000;21;2014-08-28;28;8;2014;21:22:00.0000000;21;2;C;C2;C2;0;6,6;7,5;7,7;KLM Royal Dutch Airlines;4;110;57;37;40;112;DC;10-10/10CF/15;280;1973;Delhi;India
35193;2014-08-29;29;8;2014;00:04:00.0000000;0;2014-08-28;28;8;2014;23:54:00.0000000;23;10;B;B2;B2;0;7,4;7,7;5,7;SAS Scandinavian Airlines;4;110;57;37;72;36;Bombardier;CRJ100;50;2001;Reykjavik;Iceland
35191;2014-08-29;29;8;2014;00:32:00.0000000;0;2014-08-29;29;8;2014;00:31:00.0000000;0;1;D;D2;NA;0;5,4;7,1;7;Delta Air Lines;1;140;59;39;62;258;Boeing;747-400P;416;1998;San Francisco;USA
35194;2014-08-29;29;8;2014;06:34:00.0000000;6;2014-08-29;29;8;2014;06:31:00.0000000;6;3;D;D2;D2;0;3,9;6,4;8,7;Korean Air;1;140;59;39;81;337;Boeing;747-400P;416;1995;Bucharest;Romania
35195;2014-08-29;29;8;2014;07:16:00.0000000;7;2014-08-29;29;8;2014;07:09:00.0000000;7;7;A;A1;A1;0;5,2;7,6;6;bmi;1;140;59;39;61;183;Airbus;A330-200;300;2004;Tokyo;Japan
35196;2014-08-29;29;8;2014;10:12:00.0000000;10;2014-08-29;29;8;2014;10:05:00.0000000;10;7;D;D1;D1;0;7;7,5;7,8;Aeroflot Russian Int. Airlines;1;140;59;39;67;121;Ilyushin;IL-62/62M;180;1981;Detroit;USA
35197;2014-08-29;29;8;2014;11:09:00.0000000;11;2014-08-29;29;8;2014;10:57:00.0000000;10;12;E;E3;NA;0;4,4;7,3;8,2;Syrian Arab Airlines;1;140;59;39;79;119;Airbus;A320-200;150;1992;Santorini/Thira Is;Greece
35199;2014-08-29;29;8;2014;14:22:00.0000000;14;2014-08-29;29;8;2014;14:08:00.0000000;14;14;D;D2;D2;0;6,8;7,7;7,8;Delta Air Lines;1;140;59;39;39;162;Boeing;747-400P;416;2000;Barcelona;Spain
29085;2014-08-29;29;8;2014;14:24:00.0000000;14;2014-08-29;29;8;2014;14:15:00.0000000;14;9;E;E2;E2;0;4,6;7,1;8,2;Malaysia Airlines;1;140;59;39;64;29;Dash;7 DHC;45;1985;Tokyo;Japan
35200;2014-08-29;29;8;2014;16:57:00.0000000;16;2014-08-29;29;8;2014;16:53:00.0000000;16;4;E;E4;E4;0;5;7,8;7,9;Syrian Arab Airlines;1;140;59;39;65;195;Airbus;A330-200;300;1998;Stockholm;Sweden
35202;2014-08-29;29;8;2014;17:28:00.0000000;17;2014-08-29;29;8;2014;17:24:00.0000000;17;4;E;E4;NA;0;7,5;7,3;7,6;Royal Air Maroc;1;140;59;39;67;101;Mcdonnel;DOUGLAS MD-88;150;1990;Chicago;USA
35201;2014-08-29;29;8;2014;17:30:00.0000000;17;2014-08-29;29;8;2014;17:10:00.0000000;17;20;C;C1;C1;0;4,2;7,5;7,8;Air Transat;1;140;59;39;64;115;Tupolev;TU-154/154A/B/B2/C/M;180;1988;Cancun;Mexico
28658;2014-08-29;29;8;2014;23:01:00.0000000;23;2014-08-29;29;8;2014;22:58:00.0000000;22;3;D;D4;NA;0;6,5;7,7;7,4;Singapore Airlines;1;140;59;39;71;85;Boeing;757-200M;120;1987;Frankfurt;Germany
35205;2014-08-30;30;8;2014;01:00:00.0000000;1;2014-08-30;30;8;2014;00:57:00.0000000;0;3;B;B2;B2;0;5,1;7,6;6,6;Aegean Airlines;44;140;50;29;53;74;Mcdonnel;DOUGLAS MD-81;140;1989;Larnaca;Cyprus
35211;2014-08-30;30;8;2014;02:46:00.0000000;2;2014-08-30;30;8;2014;02:35:00.0000000;2;11;A;A5;NA;0;6,3;7;5,2;Phuket Air;44;140;50;29;98;41;Aerospatiale/Aerital;ATR 42;42;2002;Eindhoven;Netherlands
35206;2014-08-30;30;8;2014;03:14:00.0000000;3;2014-08-30;30;8;2014;03:06:00.0000000;3;8;C;C4;C4;0;6,1;7,4;7,5;Surinam Airways;44;140;50;29;91;105;British Aerospace;146-200;115;1998;Berlin;Germany
35207;2014-08-30;30;8;2014;03:34:00.0000000;3;2014-08-30;30;8;2014;03:34:00.0000000;3;0;E;E3;E3;0;6,3;7,4;8,1;JAT Yugoslav Airlines;44;140;50;29;79;142;Tupolev;TU-154/154A/B/B2/C/M;180;1976;Alicante;Spain
35209;2014-08-30;30;8;2014;03:45:00.0000000;3;2014-08-30;30;8;2014;03:44:00.0000000;3;1;C;C5;NA;0;6;6,8;8,3;Lufthansa;44;140;50;29;64;80;Airbus;A319-111;125;1999;Jakarta;Indonesia
35210;2014-08-30;30;8;2014;04:04:00.0000000;4;2014-08-30;30;8;2014;03:55:00.0000000;3;9;E;E1;NA;0;4,6;5,9;8;Air Memphis;44;140;50;29;54;122;Boeing;747-400M;225;2003;London;United Kingdom
33594;2014-08-30;30;8;2014;08:08:00.0000000;8;2014-08-30;30;8;2014;08:03:00.0000000;8;5;E;E3;NA;0;6,3;7,1;7,8;Royal Air Maroc;44;140;50;29;64;96;Mcdonnel;DOUGLAS MD-83;150;1991;Lyon;France
35212;2014-08-30;30;8;2014;08:51:00.0000000;8;2014-08-30;30;8;2014;08:42:00.0000000;8;9;C;C1;C2;0;5;5,7;8,7;Olympic Airlines;44;140;50;29;77;154;Boeing;757-200P;200;1994;Zurich;Switzerland
35213;2014-08-30;30;8;2014;10:20:00.0000000;10;2014-08-30;30;8;2014;10:01:00.0000000;10;19;C;C3;C3;0;4,7;7,8;8,6;EVA Airways;44;140;50;29;71;107;Mcdonnel;DOUGLAS MD-83;150;1984;Dallas;USA
24896;2014-08-30;30;8;2014;10:29:00.0000000;10;2014-08-30;30;8;2014;10:28:00.0000000;10;1;C;C4;NA;0;5,4;7,4;8,8;KLM Royal Dutch Airlines;44;140;50;29;83;116;Mcdonnel;DOUGLAS MD-81;140;1993;Minneapolis;USA
35214;2014-08-30;30;8;2014;10:47:00.0000000;10;2014-08-30;30;8;2014;10:45:00.0000000;10;2;D;D1;D2;0;4,4;6,7;7,2;Onur Air;44;140;50;29;71;178;Ilyushin;IL-86;250;1992;Reykjavik;Iceland
35215;2014-08-30;30;8;2014;11:57:00.0000000;11;2014-08-30;30;8;2014;11:56:00.0000000;11;1;D;D2;NA;0;6,2;8,5;8,2;Continental Airlines;44;140;50;29;65;156;Boeing;737-900;240;2005;Frankfurt;Germany
35216;2014-08-30;30;8;2014;12:02:00.0000000;12;2014-08-30;30;8;2014;12:02:00.0000000;12;0;C;C4;A4;300;5,5;7,4;8,7;AlsaceExel;44;140;50;29;82;267;Mcdonnel;DOUGLAS MD-11;325;1996;Nuremberg;Germany
35217;2014-08-30;30;8;2014;13:49:00.0000000;13;2014-08-30;30;8;2014;13:49:00.0000000;13;0;C;C4;NA;0;5,4;7,5;8,3;ArkeFly;44;140;50;29;67;67;Fokker;100;100;1995;New York;USA
35220;2014-08-30;30;8;2014;14:51:00.0000000;14;2014-08-30;30;8;2014;14:44:00.0000000;14;7;C;C2;NA;0;6;7,4;7,8;Holland Exel;44;140;50;29;62;93;Airbus;A320-200;150;2004;Minneapolis;USA
35219;2014-08-30;30;8;2014;15:02:00.0000000;15;2014-08-30;30;8;2014;15:00:00.0000000;15;2;C;C1;NA;0;7,2;7,7;8;Surinam Airways;44;140;50;29;74;37;Embraer;145;50;2004;Paphos;Cyprus
35221;2014-08-30;30;8;2014;18:24:00.0000000;18;2014-08-30;30;8;2014;18:16:00.0000000;18;8;D;D5;NA;0;5,4;7,7;8;Continental Airlines;44;140;50;29;44;66;Mcdonnel;DOUGLAS MD-88;150;1991;Dalaman;Turkey
35222;2014-08-30;30;8;2014;21:40:00.0000000;21;2014-08-30;30;8;2014;21:40:00.0000000;21;0;C;C3;NA;0;6,3;6,9;7,4;United Airlines;44;140;50;29;58;241;Boeing;747-400P;416;1992;Glasgow;United Kingdom
35223;2014-08-31;31;8;2014;01:49:00.0000000;1;2014-08-31;31;8;2014;01:46:00.0000000;1;3;E;E3;E3;0;5,4;8,6;7,5;BudgetAir;13;130;50;38;74;81;Boeing;737-600;110;2000;Heraklion;Greece
35224;2014-08-31;31;8;2014;02:54:00.0000000;2;2014-08-31;31;8;2014;02:46:00.0000000;2;8;E;E2;NA;0;6,5;7,7;8,2;transavia.com;13;130;50;38;53;58;Boeing;737-500;110;1996;Ljubljana;Slovenia
35225;2014-08-31;31;8;2014;03:43:00.0000000;3;2014-08-31;31;8;2014;03:39:00.0000000;3;4;D;D2;D3;0;7,2;6,5;7,4;Meridiana;13;130;50;38;63;214;Airbus;A340-311;340;2003;Cairo;Egypt
35226;2014-08-31;31;8;2014;03:54:00.0000000;3;2014-08-31;31;8;2014;03:54:00.0000000;3;0;C;C1;NA;0;6,4;8,4;8;British Airways;13;130;50;38;77;173;Boeing;747-400M;225;1999;Cologne/Bonn;Germany
23025;2014-08-31;31;8;2014;05:09:00.0000000;5;2014-08-31;31;8;2014;05:07:00.0000000;5;2;A;A1;A4;0;5,5;6,5;5,5;easyJet Zwitserland;13;130;50;38;61;92;Boeing;737-300;150;1991;Antalya;Turkey
27290;2014-08-31;31;8;2014;05:58:00.0000000;5;2014-08-31;31;8;2014;05:54:00.0000000;5;4;D;D3;D3;0;6,7;7;7,6;Singapore Airlines;13;130;50;38;79;119;Boeing;737-700;150;2003;Seattle;USA
35230;2014-08-31;31;8;2014;10:17:00.0000000;10;2014-08-31;31;8;2014;10:15:00.0000000;10;2;B;B2;B2;0;6,4;7,5;5,7;Air Moldova;13;130;50;38;38;68;Ilyushin;IL-62/62M;180;1973;Dallas;USA
35229;2014-08-31;31;8;2014;10:21:00.0000000;10;2014-08-31;31;8;2014;10:13:00.0000000;10;8;C;C4;C4;0;6,1;7,8;7,4;British Airways;13;130;50;38;67;201;Boeing;747SP;300;1982;Los Angeles;USA
28170;2014-08-31;31;8;2014;11:51:00.0000000;11;2014-08-31;31;8;2014;11:45:00.0000000;11;6;D;D3;NA;0;5,3;7,3;8,2;KLM Royal Dutch Airlines;13;130;50;38;100;880;Airbus;A380;880;2005;Moscow;Russia
35231;2014-08-31;31;8;2014;11:57:00.0000000;11;2014-08-31;31;8;2014;11:52:00.0000000;11;5;B;B2;B2;0;4,9;7,5;5,9;Iran Air;13;130;50;38;79;198;Ilyushin;IL-86;250;1987;Toulouse;France
35234;2014-08-31;31;8;2014;14:27:00.0000000;14;2014-08-31;31;8;2014;14:24:00.0000000;14;3;A;A4;NA;0;7,2;7,4;4,3;Phuket Air;13;130;50;38;66;89;Boeing;B717-200;135;2001;Varna;Bulgaria
35233;2014-08-31;31;8;2014;14:27:00.0000000;14;2014-08-31;31;8;2014;14:11:00.0000000;14;16;A;A3;NA;0;4,9;7,7;5,3;Air Astana;13;130;50;38;95;238;Ilyushin;IL-86;250;1991;Glasgow;United Kingdom
35243;2014-08-31;31;8;2014;15:01:00.0000000;15;2014-08-31;31;8;2014;14:59:00.0000000;14;2;D;D4;D4;0;5,4;7,8;8,8;World Focus Airlines;13;130;50;38;64;96;Boeing;737-300;150;1991;Tokyo;Japan
35235;2014-08-31;31;8;2014;15:08:00.0000000;15;2014-08-31;31;8;2014;15:04:00.0000000;15;4;C;C3;NA;0;6;7,7;8,9;Lufthansa;13;130;50;38;80;240;Airbus;A330-200;300;2002;Jeddah;Saudi Arabia
35236;2014-08-31;31;8;2014;16:13:00.0000000;16;2014-08-31;31;8;2014;16:06:00.0000000;16;7;C;C5;NA;0;4,3;6,9;8,7;KLM Royal Dutch Airlines;13;130;50;38;79;217;Airbus;A300-600P;275;2004;Osaka;Japan
35237;2014-08-31;31;8;2014;16:18:00.0000000;16;2014-08-31;31;8;2014;16:06:00.0000000;16;12;C;C4;NA;0;5,5;6,9;8,4;KLM Royal Dutch Airlines;13;130;50;38;89;370;Boeing;747-400P;416;1999;Osaka;Japan
23053;2014-08-31;31;8;2014;19:05:00.0000000;19;2014-08-31;31;8;2014;19:01:00.0000000;19;4;C;C3;C3;0;5,9;7,1;7,7;KLM Royal Dutch Airlines;13;130;50;38;74;237;Boeing;777-200;320;1998;Dallas;USA
35245;2014-08-31;31;8;2014;21:44:00.0000000;21;2014-08-31;31;8;2014;21:34:00.0000000;21;10;C;C5;C5;0;7,4;7,7;7;MAT Macedonian Airlines;13;130;50;38;78;56;Aerospatiale/Aerital;ATR 72;72;1992;Split;Croatia (Hrvatska)
35246;2014-09-01;1;9;2014;03:00:00.0000000;3;2014-09-01;1;9;2014;02:47:00.0000000;2;13;B;B4;B3;0;6,7;6,7;5,7;Aegean Airlines;4;70;59;22;73;128;Boeing;737-400;175;1994;Paphos;Cyprus
35247;2014-09-01;1;9;2014;03:30:00.0000000;3;2014-09-01;1;9;2014;03:28:00.0000000;3;2;C;C2;C2;0;5;8,1;7,4;Olympic Airlines;4;70;59;22;47;71;Mcdonnel;DOUGLAS MD-83;150;1990;Verona;Italy
35249;2014-09-01;1;9;2014;05:12:00.0000000;5;2014-09-01;1;9;2014;05:11:00.0000000;5;1;C;C4;NA;0;5,4;8,2;7,9;KLM Royal Dutch Airlines;4;70;59;22;71;75;Airbus;A318;105;2004;Glasgow;United Kingdom
35253;2014-09-01;1;9;2014;06:30:00.0000000;6;2014-09-01;1;9;2014;06:25:00.0000000;6;5;E;E4;NA;0;5,1;7,5;8,1;VARIG Brasilian Airlines;4;70;59;22;68;71;Airbus;A318;105;2004;Puerto Plata;Dominican Republic
35255;2014-09-01;1;9;2014;08:56:00.0000000;8;2014-09-01;1;9;2014;08:55:00.0000000;8;1;D;D1;NA;0;5,2;8,5;7,2;Singapore Airlines;4;70;59;22;31;85;Airbus;A300B4/C4;275;1982;Chania;Greece
35254;2014-09-01;1;9;2014;09:02:00.0000000;9;2014-09-01;1;9;2014;08:52:00.0000000;8;10;D;D4;NA;0;6,9;5,3;7,6;Japan Airlines;4;70;59;22;98;294;DC;10-30/30CF/30ER;300;1974;Antalya;Turkey
35258;2014-09-01;1;9;2014;11:16:00.0000000;11;2014-09-01;1;9;2014;11:09:00.0000000;11;7;B;B3;B3;0;6,9;6,8;6,4;Helios Airways;4;70;59;22;77;169;Boeing;B757-300;220;2002;Cork;Ireland
35261;2014-09-01;1;9;2014;13:40:00.0000000;13;2014-09-01;1;9;2014;13:34:00.0000000;13;6;C;C3;NA;0;5,8;7,6;8,4;El Al Israel Airlines;4;70;59;22;75;135;Boeing;737-800;180;2004;Funchal;Portugal
35263;2014-09-01;1;9;2014;16:33:00.0000000;16;2014-09-01;1;9;2014;16:26:00.0000000;16;7;C;C3;NA;0;7,1;7,2;8,5;Holland Exel;4;70;59;22;47;113;Boeing;737-900;240;2002;Venice;Italy
27734;2014-09-01;1;9;2014;17:28:00.0000000;17;2014-09-01;1;9;2014;17:06:00.0000000;17;22;D;D4;D4;0;5,5;7,2;7,5;US Airways;4;70;59;22;58;174;Boeing;747SP;300;1978;Barcelona;Spain
35264;2014-09-01;1;9;2014;17:39:00.0000000;17;2014-09-01;1;9;2014;17:28:00.0000000;17;11;D;D1;D3;0;5,7;6,4;8,8;Onur Air;4;70;59;22;61;61;Tupolev;TU-134/134A/B;100;1984;Boston;USA
23742;2014-09-01;1;9;2014;23:25:00.0000000;23;2014-09-01;1;9;2014;23:23:00.0000000;23;2;C;C4;NA;0;6,6;8,4;8,2;KLM Royal Dutch Airlines;4;70;59;22;86;129;Boeing;737-300;150;1991;Dubrovnik;Croatia
35265;2014-09-02;2;9;2014;03:13:00.0000000;3;2014-09-02;2;9;2014;02:53:00.0000000;2;20;B;B3;B3;0;4,1;6,5;5,6;CSA Czech Airlines;0;80;50;35;66;231;Boeing;777-300;350;2001;Bristol;United Kingdom
35266;2014-09-02;2;9;2014;04:30:00.0000000;4;2014-09-02;2;9;2014;04:29:00.0000000;4;1;C;C4;NA;0;6,9;7,3;7,9;KLM Royal Dutch Airlines;0;80;50;35;88;176;Boeing;767-200/200ER;200;1997;Willemstad / Curacao Island;Netherlands Antilles
35268;2014-09-02;2;9;2014;06:06:00.0000000;6;2014-09-02;2;9;2014;06:01:00.0000000;6;5;C;C3;C3;0;5;7,4;8,6;Olympic Airlines;0;80;50;35;85;354;Boeing;747-400P;416;2002;Barcelona;Spain
35270;2014-09-02;2;9;2014;07:29:00.0000000;7;2014-09-02;2;9;2014;07:21:00.0000000;7;8;D;D3;D3;0;6,5;7,8;7,9;Air France;0;80;50;35;84;739;Airbus;A380;880;2005;Kiev;Ukraine
35269;2014-09-02;2;9;2014;08:05:00.0000000;8;2014-09-02;2;9;2014;08:04:00.0000000;8;1;D;D2;D2;0;6,1;7,4;8,3;Arkia;0;80;50;35;71;78;Boeing;737-500;110;1990;Miami;USA
35271;2014-09-02;2;9;2014;08:10:00.0000000;8;2014-09-02;2;9;2014;08:07:00.0000000;8;3;C;C3;C3;0;6,4;7,6;8,3;Surinam Airways;0;80;50;35;56;28;Canadair;100/200ER;50;1999;Aruba;Aruba
35273;2014-09-02;2;9;2014;08:31:00.0000000;8;2014-09-02;2;9;2014;08:31:00.0000000;8;0;A;A5;NA;0;7;7,1;4,9;Air Memphis;0;80;50;35;91;250;Boeing;767-400ER;275;1999;Barcelona;Spain
35274;2014-09-02;2;9;2014;08:40:00.0000000;8;2014-09-02;2;9;2014;08:36:00.0000000;8;4;E;E5;E5;0;5,1;7;8,6;MNG Airlines;0;80;50;35;100;180;Airbus;A321-100/200;180;1999;Skopje;Macedonia
35275;2014-09-02;2;9;2014;11:00:00.0000000;11;2014-09-02;2;9;2014;10:54:00.0000000;10;6;A;A2;A4;0;6;7;4,7;Adria Airways;0;80;50;35;100;300;Airbus;A330-200;300;2003;Sofia;Bulgaria
35276;2014-09-02;2;9;2014;11:29:00.0000000;11;2014-09-02;2;9;2014;11:19:00.0000000;11;10;A;A2;A2;0;4,9;7,1;5,9;Adria Airways;0;80;50;35;71;75;Airbus;A318;105;2004;Lanzarote;Spain
35278;2014-09-02;2;9;2014;12:05:00.0000000;12;2014-09-02;2;9;2014;11:57:00.0000000;11;8;B;B3;NA;0;7,8;6,4;6,7;TACV Cabo Verde Airlines;0;80;50;35;94;141;Mcdonnel;DOUGLAS MD-82;150;1991;Zurich;Switzerland
35279;2014-09-02;2;9;2014;14:42:00.0000000;14;2014-09-02;2;9;2014;14:23:00.0000000;14;19;D;D4;D4;0;5,1;7;7,7;Bulgaria Air;0;80;50;35;82;185;Boeing;747-400M;225;1997;Havana;Cuba
22650;2014-09-02;2;9;2014;20:08:00.0000000;20;2014-09-02;2;9;2014;20:03:00.0000000;20;5;C;C3;NA;0;6,4;7,3;8,1;KLM Royal Dutch Airlines;0;80;50;35;81;251;Airbus;A340-211;310;1999;Havana;Cuba
35280;2014-09-02;2;9;2014;20:36:00.0000000;20;2014-09-02;2;9;2014;20:28:00.0000000;20;8;C;C2;C2;0;5,9;7,4;7,8;China Southern Airlines;0;80;50;35;81;34;Aerospatiale/Aerital;ATR 42;42;2004;Sofia;Bulgaria
35285;2014-09-02;2;9;2014;22:23:00.0000000;22;2014-09-02;2;9;2014;22:21:00.0000000;22;2;C;C3;NA;0;5,8;8;8;KLM Royal Dutch Airlines;0;80;50;35;50;75;Airbus;A320-200;150;1988;Berlin;Germany
35281;2014-09-02;2;9;2014;22:47:00.0000000;22;2014-09-02;2;9;2014;22:36:00.0000000;22;11;E;E2;NA;0;7,2;7,3;7,8;Alitalia;0;80;50;35;79;33;Aerospatiale/Aerital;ATR 42;42;1990;Milan;Italy
35282;2014-09-03;3;9;2014;02:36:00.0000000;2;2014-09-03;3;9;2014;02:33:00.0000000;2;3;E;E1;E1;0;4,4;7;6,6;VARIG Brasilian Airlines;0;100;12;30;78;234;DC;10-30/30CF/30ER;300;1979;Milan;Italy
35283;2014-09-03;3;9;2014;05:25:00.0000000;5;2014-09-03;3;9;2014;05:14:00.0000000;5;11;E;E1;E1;0;6;7,7;7,7;easyJet;0;100;12;30;85;128;Boeing;737-300;150;1991;Puerto Plata;Dominican Republic
23574;2014-09-03;3;9;2014;07:20:00.0000000;7;2014-09-03;3;9;2014;07:04:00.0000000;7;16;B;B4;NA;0;5,8;6,9;7;KLM Royal Dutch Airlines;0;100;12;30;56;168;Boeing;747SP;300;1979;Bremen;Germany
